id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33
FCE_17,0.849673,0.45692299999999997,8.237298,11.649298,0.32219200000000003,59.713637,0.45692299999999997,0.673469,66.673469,5.773797,0.152308,0.106154,0.063077,0.047692,0.110769,0.010458,4.18,1.352941,16.4,9.371429,1.75,0.757143,1.325,0.171429,0.3,21.685714,12.3,37.95,4.525,4.130081,4.358366,4.220994,11.169265
FCE_18,0.854592,0.49331400000000003,9.049311999999999,12.79766,0.322834,68.804965,0.491045,0.8224299999999999,72.373832,6.015556,0.13134300000000002,0.159701,0.062687,0.041791,0.104478,0.022959,4.200594353640416,1.38484,23.482758999999998,9.869565,2.37931,0.550725,1.310345,0.195652,0.465517,22.0,31.862069,52.344828,16.62069,4.406926,4.278656,4.392116000000001,13.251195999999998
FCE_19,0.856667,0.5330739999999999,8.545825,12.085622,0.357189,72.255048,0.5330739999999999,0.8412700000000001,44.587302,4.721615,0.10311300000000001,0.219844,0.085603,0.038911,0.12451400000000001,0.055,4.715953307392996,1.557656,17.0,8.365079,2.032258,0.23809499999999997,0.483871,0.150794,0.306452,13.793651,21.258065,28.032258000000002,9.612903,4.892261,4.811277,4.463087000000001,9.587522
FCE_20,0.8654430000000001,0.503534,8.470746,11.979444,0.342773,67.183719,0.503534,0.822785,53.481013,5.171122,0.11484100000000001,0.176678,0.068905,0.04947,0.118375,0.024465,4.148409893992933,1.386364,18.387097,9.193548,2.0,0.548387,1.096774,0.153226,0.306452,19.887097,24.645160999999998,39.774194,9.903226,4.222512999999999,4.446067,4.071661,12.122271000000001
FCE_21,0.84975,0.5009819999999999,7.992199,11.302676,0.35434299999999996,64.09110799999999,0.5009819999999999,0.779221,46.753246999999995,4.834938,0.117878,0.170923,0.084479,0.037328,0.121807,0.03172,4.638506876227899,1.4763709999999999,14.657143,8.409836,1.7428569999999999,0.459016,0.8,0.090164,0.157143,16.655738,17.457143,29.028571000000003,9.914286,4.9067099999999995,4.7155510000000005,4.7867440000000006,11.069139999999999
FCE_22,0.857713,0.44513100000000005,8.00618,11.322448,0.321193,57.161756000000004,0.44341099999999994,0.723404,49.191489000000004,4.95941,0.105426,0.141085,0.08217100000000001,0.037209,0.11938,0.017287,4.180834621329212,1.289833,18.027778,8.21519,2.194444,0.481013,1.055556,0.20886100000000002,0.458333,13.468354000000001,16.75,29.555556,5.611111,4.182421,4.165414,3.99505,9.722292999999999
FCE_23,0.855096,0.48975799999999997,8.025158,11.349288,0.346905,62.750547999999995,0.48975799999999997,0.80597,43.522388,4.664889,0.10055900000000001,0.15456199999999998,0.083799,0.052141999999999994,0.13594,0.019108,4.229050279329608,1.36414,17.419355,7.714286,2.258065,0.414286,0.935484,0.171429,0.38709699999999997,14.242857,19.419355,32.16129,11.709677000000001,4.443522,4.235707,4.220386,11.081325
FCE_24,0.8869309999999999,0.49834399999999995,8.660302,12.247516000000001,0.335021,67.469574,0.49834399999999995,0.883117,60.051947999999996,5.479596,0.11258299999999999,0.187086,0.06457,0.038079,0.102649,0.008811,4.321192052980132,1.3737700000000002,17.852941,9.338462,1.9117650000000002,0.584615,1.1176469999999998,0.146154,0.279412,18.846154000000002,23.264706,36.029412,12.588235000000001,4.515803,4.383673,4.376168,11.835841
FCE_25,0.814966,0.512479,8.883794,12.563582,0.33720900000000004,70.859877,0.510851,0.719298,58.982456000000006,5.430583,0.13689500000000002,0.168614,0.075125,0.041736,0.11686099999999999,0.013605,4.332778702163061,1.333863,11.882353,6.8089889999999995,1.745098,0.382022,0.666667,0.12921300000000002,0.22549,14.269663000000001,13.313725,24.901961,5.882353,4.450663,4.422835,4.36,11.346683
FCE_26,0.8251370000000001,0.5473859999999999,9.575338,13.541572,0.339066,80.930869,0.541391,0.878049,63.219512,5.622255,0.11920499999999999,0.21357600000000002,0.077815,0.046357999999999996,0.124172,0.027322000000000003,4.5931372549019605,1.465909,14.090909,6.966292,2.022727,0.258427,0.522727,0.095506,0.193182,10.730336999999999,16.227273,21.704545,8.090909,4.77451,4.772775,4.407303,9.6703
FCE_27,0.836066,0.45691099999999996,8.012236999999999,11.331014,0.32801199999999997,58.55576800000001,0.45424799999999993,0.658537,53.341463,5.164371,0.132353,0.138889,0.042484,0.042484,0.084967,0.008197,3.9512195121951224,1.30721,14.619048000000001,7.580247,1.9285709999999998,0.407407,0.785714,0.12963,0.25,14.419753,12.214286,27.809524,6.190476,3.8752440000000004,4.0770550000000005,3.715385,10.132191
FCE_28,0.8637040000000001,0.47863199999999995,8.185875,11.576575,0.336104,62.167962,0.47684399999999993,0.8536590000000001,59.756098,5.466082,0.12006900000000001,0.176672,0.046312,0.037736,0.084048,0.026667000000000003,4.148717948717949,1.369932,15.972973000000001,9.234375,1.72973,0.5,0.864865,0.14843800000000001,0.256757,19.390625,18.351351,33.540541,10.243243,4.5095730000000005,4.273973000000001,4.277044999999999,11.0
FCE_29,0.866303,0.48031499999999994,8.558506,12.103556,0.327497,64.376072,0.48031499999999994,0.72973,59.108107999999994,5.436364,0.12755899999999998,0.143307,0.077165,0.037795,0.114961,0.034106,4.732283464566929,1.526074,18.285714000000002,10.0,1.828571,0.640625,1.171429,0.203125,0.371429,22.359375,17.714285999999998,40.885714,8.571429,4.946774,4.8057300000000005,5.093333,12.030809
FCE_30,0.802632,0.46869399999999994,7.8357470000000005,11.081419,0.339778,59.02950799999999,0.46448100000000003,0.657895,32.894737,4.055536,0.091075,0.178506,0.063752,0.054645000000000006,0.118397,0.008772,4.10912343470483,1.324042,14.384615,7.285714,1.974359,0.207792,0.41025600000000007,0.16883099999999998,0.333333,12.207792,17.846154000000002,24.102564,8.74359,4.2313220000000005,4.158511,3.9413489999999998,9.836158
FCE_31,0.848693,0.483146,8.52722,12.05931,0.329873,64.596954,0.47812,0.711538,52.653845999999994,5.130977,0.11993499999999999,0.170178,0.063209,0.04376,0.10696900000000001,0.020633000000000002,4.109149277688603,1.3751959999999999,13.630435,8.708333,1.565217,0.375,0.586957,0.180556,0.282609,17.263889000000002,12.260869999999999,27.021739,5.826087,4.062057,4.169751,4.085821,10.415094
FCE_32,0.865922,0.523504,8.008075999999999,11.325128999999999,0.366871,67.461031,0.5204300000000001,0.818182,51.545455,5.0766849999999994,0.135484,0.17419400000000002,0.083871,0.030108,0.113978,0.048417,4.974358974358975,1.568085,18.038462,9.38,1.9230770000000001,0.38,0.730769,0.18,0.346154,23.78,22.038462,45.730769,12.576922999999999,5.263525,4.949537,4.75841,12.170599000000001
FCE_33,0.867424,0.504329,7.665137,10.840141000000001,0.365875,62.624288,0.504367,0.8441559999999999,54.87013,5.237849,0.141921,0.159389,0.065502,0.028383999999999996,0.093886,0.051136,4.348484848484849,1.403471,14.806451999999998,9.367347,1.580645,0.306122,0.483871,0.16326500000000002,0.258065,27.775509999999997,14.83871,43.903226000000004,10.709677000000001,4.604348,4.331373999999999,4.268072,12.08972
FCE_34,0.866116,0.5199239999999999,8.439763000000001,11.935627,0.352756,69.495786,0.517176,0.7868850000000001,37.770492,4.345716,0.091603,0.223282,0.09542,0.022900999999999998,0.11832100000000001,0.016529,4.724857685009487,1.459662,16.59375,9.155172,1.8125,0.36206900000000003,0.65625,0.12069,0.21875,15.965517000000002,21.96875,28.9375,10.3125,4.945946,4.651187999999999,4.515152,10.572935000000001
FCE_35,0.82375,0.440242,8.00345,11.318588,0.318355,56.598861,0.438543,0.519231,42.057691999999996,4.5857220000000005,0.12291400000000001,0.133536,0.062215,0.034901,0.097117,0.03875,4.037821482602118,1.3377,12.163636,8.802632000000001,1.381818,0.631579,0.872727,0.22368400000000002,0.309091,18.105263,12.436364,25.018182,4.090909,4.016082,4.2492730000000005,4.008889,10.698947
FCE_36,0.905308,0.49763,8.853066,12.520126,0.329864,68.407942,0.49603800000000003,0.8125,63.375,5.629165,0.12361300000000001,0.190174,0.06180700000000001,0.044374000000000004,0.106181,0.055954,4.570300157977883,1.462992,17.666667,11.563636,1.527778,0.381818,0.583333,0.25454499999999997,0.388889,25.818182,20.861110999999998,39.444444,10.611111,4.773635,4.627465,4.311518,10.783708
FCE_37,0.83795,0.512315,8.939865,12.642878,0.335741,71.145306,0.512397,0.895833,77.041667,6.2065150000000004,0.142149,0.155372,0.071074,0.061157,0.132231,0.012465,4.282430213464696,1.3958,17.138889000000002,8.452055,2.027778,0.205479,0.416667,0.219178,0.44444399999999995,17.082192000000003,19.611110999999998,34.638889,10.416667,4.26204,4.398557,4.016,10.115385
FCE_38,0.8890549999999999,0.526138,9.059667,12.812304,0.34024099999999996,74.094835,0.526138,0.7974680000000001,50.240505999999996,5.012011,0.10623900000000001,0.20742,0.08769,0.055649000000000004,0.14333900000000002,0.032984,4.684654300168634,1.447236,16.081081,9.296875,1.72973,0.296875,0.513514,0.19531199999999999,0.337838,18.09375,20.540541,31.297296999999997,11.189189,5.006579,4.542314,4.466183999999999,10.867647
FCE_39,0.8751530000000001,0.456704,8.641244,12.220564,0.312172,61.711325,0.45594399999999996,0.7304350000000001,61.356522,5.538796,0.11748299999999999,0.151049,0.065734,0.039161,0.104895,0.042839999999999996,4.3687150837988815,1.4224379999999999,15.297872,9.217949,1.659574,0.47435900000000003,0.787234,0.153846,0.255319,21.769231,16.595745,36.12766,7.8723399999999994,4.602564,4.471143,4.618919,11.634682000000002
FCE_40,0.8591,0.538462,8.004806,11.320506,0.37551799999999996,69.789827,0.535308,0.6811590000000001,32.014493,4.000906,0.10706199999999999,0.200456,0.093394,0.047836000000000004,0.14123,0.037182,4.760180995475113,1.504505,15.37931,7.433333,2.068966,0.25,0.517241,0.23333299999999998,0.482759,11.233333,15.413793,23.241379000000002,6.655172,4.897092,4.833828,4.533679,8.894117999999999
FCE_41,0.7808039999999999,0.503257,8.817781,12.470225,0.333809,69.06404,0.5,0.7326729999999999,54.217822,5.206622,0.122924,0.177741,0.08305599999999999,0.054817,0.137874,0.025939999999999998,4.281758957654724,1.371567,11.711538000000001,6.4787230000000005,1.8076919999999999,0.351064,0.6346149999999999,0.138298,0.25,13.702128,15.365385,24.769231,5.365385,4.580726,4.318323,4.501792,11.270677000000001
FCE_42,0.8444790000000001,0.5868369999999999,9.705019,13.724969,0.356012,90.159024,0.5837939999999999,0.9080459999999999,71.735632,5.988975,0.145488,0.220994,0.07550599999999999,0.053407,0.128913,0.017107,4.40036563071298,1.378623,13.317073,7.479452,1.780488,0.273973,0.48780500000000004,0.18493199999999999,0.329268,12.397260000000001,17.951220000000003,22.073171,8.292683,4.569293,4.592265,4.352941,9.786145
FCE_43,0.8480620000000001,0.39670900000000003,6.560713000000001,9.27825,0.33186,45.16386,0.39670900000000003,0.558824,31.852940999999998,3.9907980000000003,0.10420499999999999,0.10603299999999999,0.056673,0.053015999999999994,0.10968900000000001,0.007751999999999999,3.9232175502742233,1.308231,16.909091,10.528302,1.606061,0.622642,1.0,0.301887,0.48484799999999995,18.301887,13.969697,29.393939000000003,4.363636,3.9522779999999997,4.106186,3.965278,9.252414
FCE_44,0.851852,0.559395,8.511268,12.036750999999999,0.372573,76.688016,0.5565220000000001,0.935484,54.258065,5.208554,0.12608699999999998,0.254348,0.056522,0.041304,0.097826,0.02963,4.462203023758098,1.362473,17.884615,8.611111,2.076923,0.259259,0.538462,0.12037,0.25,16.37037,25.230769,34.0,12.807692,4.618901999999999,4.372172,4.354354,10.781308000000001
FCE_45,0.886076,0.498413,8.845948,12.510059,0.330466,68.486627,0.498413,0.8441559999999999,54.87013,5.237849,0.103175,0.17619,0.11111099999999999,0.042857,0.153968,0.066104,5.192063492063492,1.6813189999999998,21.3,10.306452,2.066667,0.40322600000000003,0.833333,0.209677,0.43333299999999997,23.225806,31.066667,48.0,17.233333,5.619098999999999,5.092361,5.154739,13.034483
FCE_46,0.875229,0.5303979999999999,8.191177,11.584074000000001,0.365516,69.659501,0.5303979999999999,0.78481,48.658228,4.932455,0.12997899999999998,0.178197,0.075472,0.060797000000000004,0.136268,0.042201999999999996,4.708595387840671,1.474012,15.516129000000001,8.293103,1.870968,0.5,0.935484,0.258621,0.483871,18.206897,17.419355,34.064516,5.322581,4.8,4.874053,4.272727,11.073333
FCE_47,0.842776,0.494176,8.566516,12.114883,0.335069,66.35345600000001,0.490756,0.764045,51.955056,5.096815,0.11428599999999998,0.16134500000000002,0.092437,0.05042,0.14285699999999998,0.048159,4.6489184692179695,1.460033,19.290323,7.766234,2.4838709999999997,0.441558,1.096774,0.123377,0.306452,14.857142999999999,29.419355,36.903226000000004,13.0,4.814693,4.716783,4.62531,11.654114
FCE_48,0.839255,0.529175,8.341853,11.797162,0.360595,70.382707,0.528226,0.795455,55.68181800000001,5.2764489999999995,0.141129,0.171371,0.056451999999999995,0.050402999999999996,0.10685499999999999,0.038917,4.47887323943662,1.432485,15.121212,7.447761,2.030303,0.373134,0.757576,0.164179,0.333333,15.388060000000001,17.30303,31.242424,9.727273,4.681261,4.742968,4.504673,10.831126
FCE_49,0.8556549999999999,0.486159,8.264706,11.688058999999999,0.338348,63.593368999999996,0.485217,0.769231,61.538462,5.547002,0.13913,0.165217,0.066087,0.041739,0.107826,0.053571,4.529411764705882,1.474138,15.263157999999999,8.529411999999999,1.7894740000000002,0.441176,0.789474,0.132353,0.236842,18.558823999999998,14.578947,33.210526,6.0263160000000005,4.877256,4.525357,4.484716000000001,11.345875999999999
FCE_50,0.833893,0.49598400000000004,7.826494,11.068335000000001,0.356175,62.449967,0.49496999999999997,0.675,36.45,4.269075,0.108652,0.15895399999999998,0.076459,0.042254,0.11871199999999998,0.028523000000000003,4.309236947791165,1.3655709999999999,11.627907,7.462687,1.5581399999999999,0.283582,0.44186000000000003,0.119403,0.186047,13.149254,11.813953,20.488372000000002,5.55814,4.484252,4.339387,4.175732,9.42571
FCE_51,0.8458209999999999,0.484746,8.325782,11.774434,0.335937,63.73461999999999,0.482112,0.737374,53.828283,5.1878839999999995,0.12436099999999999,0.178876,0.064736,0.034072000000000005,0.098807,0.04755,4.464406779661016,1.505034,12.0,7.538461999999999,1.5918370000000002,0.525641,0.836735,0.121795,0.193878,13.615385,13.22449,21.673469,4.6326529999999995,4.6759260000000005,4.431262,4.550661,10.008486999999999
FCE_52,0.8722219999999999,0.477707,7.330896000000001,10.367453,0.36004,57.285661,0.477707,0.708333,36.125,4.25,0.10828,0.159236,0.050955,0.038217,0.089172,0.018519,4.358811040339703,1.4978989999999999,15.322581,9.693878,1.580645,0.734694,1.16129,0.153061,0.24193499999999998,19.897959,16.516129,31.451613000000002,8.290322999999999,4.712891,4.339487,4.311284,11.535836
FCE_53,0.8553459999999999,0.50365,8.336885,11.790136,0.346379,66.445408,0.503676,0.8656719999999999,50.208954999999996,5.0104370000000005,0.106618,0.180147,0.091912,0.044118,0.13602899999999998,0.017296000000000002,4.388686131386861,1.448649,17.28125,8.919355,1.9375,0.467742,0.90625,0.177419,0.34375,18.580645,21.65625,36.0,10.96875,4.399711,4.469618,4.219373,12.287481
FCE_54,0.859348,0.48214300000000004,7.6537809999999995,10.82408,0.35299899999999995,59.671851000000004,0.479042,0.733333,40.333333,4.490730999999999,0.10977999999999999,0.159681,0.057884000000000005,0.055888,0.113772,0.020583,4.371031746031746,1.405882,14.852941,8.145161,1.8235290000000002,0.38709699999999997,0.705882,0.169355,0.308824,15.193548000000002,16.823529,27.705882,7.941176,4.51049,4.450106,4.340741,10.173228
FCE_55,0.850067,0.44654099999999997,7.962965,11.261333,0.323158,57.102875,0.445669,0.673469,44.44898,4.714286,0.10393699999999999,0.179528,0.050394,0.03622,0.086614,0.033467000000000004,4.328616352201259,1.453704,14.4,8.307692,1.7333330000000002,0.384615,0.666667,0.173077,0.3,16.589744,14.511110999999998,28.755556,7.044444,4.525268,4.340804,4.280757,10.703379
FCE_56,0.880866,0.47541000000000005,7.426139,10.502147,0.355714,57.560036,0.47541000000000005,0.74026,42.194805,4.593191,0.116803,0.145492,0.069672,0.047131,0.116803,0.046931,4.426229508196721,1.421907,17.0,9.12963,1.862069,0.555556,1.034483,0.24074099999999998,0.448276,18.259259,21.551724,34.0,8.551724,4.7904,4.63286,4.669355,11.353333000000001
FCE_57,0.830441,0.4704,8.315576,11.76,0.327987,61.794258,0.46945299999999995,0.704762,52.152381,5.106485,0.11897100000000001,0.12540199999999999,0.08199400000000001,0.054662,0.136656,0.025366999999999997,4.1536,1.376562,14.295454999999999,7.8625,1.818182,0.4625,0.840909,0.16875,0.306818,18.075,12.75,32.863636,5.590909,4.229947,4.147994000000001,4.162602,11.569948
FCE_58,0.861765,0.47708,8.187167,11.578403,0.335173,61.97348,0.47440299999999996,0.851852,58.777778000000005,5.421151999999999,0.117747,0.175768,0.047782,0.039249,0.087031,0.026470999999999998,4.171477079796265,1.386935,14.875,9.296875,1.6,0.5,0.8,0.14843800000000001,0.2375,18.890625,17.55,30.225,9.5,4.475783,4.234078,4.236842,10.5686
FCE_59,0.815789,0.47147700000000003,8.138946,11.510208,0.33319899999999997,60.999731999999995,0.466893,0.723214,58.58035699999999,5.41204,0.137521,0.16298800000000002,0.047538,0.037351,0.08489,0.01662,3.946308724832215,1.2622149999999999,11.94,7.107142999999999,1.68,0.369048,0.62,0.16071400000000002,0.27,13.797619000000001,10.02,23.18,3.28,4.07984,4.105263,4.030488,9.673003999999999
FCE_60,0.8844540000000001,0.56872,8.261141,11.683017,0.38490100000000005,76.784801,0.567696,0.75,33.75,4.107919,0.10688800000000001,0.23277899999999999,0.073634,0.05463200000000001,0.12826600000000002,0.042017,4.876777251184834,1.5446010000000001,18.521739,9.906977000000001,1.8695650000000001,0.325581,0.608696,0.186047,0.347826,19.651163,26.652174,36.739129999999996,13.130435,5.0456769999999995,4.8710059999999995,4.569536,11.355649
FCE_61,0.87535,0.4304,7.608469,10.76,0.322858,53.565059999999995,0.4304,0.706422,54.39449499999999,5.215098,0.1232,0.1152,0.0576,0.0512,0.1088,0.001401,4.096,1.258675,20.225806,8.708333,2.322581,0.277778,0.645161,0.23611100000000002,0.548387,16.805556,19.096774,39.032258,12.612903,4.0625,4.1520660000000005,3.9488489999999996,11.150466
FCE_62,0.80438,0.474153,7.9411830000000005,11.230528999999999,0.340094,60.27220500000001,0.46824,0.657895,32.894737,4.055536,0.090744,0.177858,0.06352100000000001,0.054446,0.117967,0.007298999999999999,4.1283422459893035,1.3286959999999999,14.075,7.217949000000001,1.95,0.20512800000000003,0.4,0.166667,0.325,12.089744,17.2,23.575,8.575,4.257267,4.149523,3.9591839999999996,9.751073
FCE_63,0.843008,0.52093,9.355014,13.229987,0.330447,74.85980500000001,0.516432,0.807339,71.045872,5.9601120000000005,0.137715,0.169014,0.078247,0.042254,0.120501,0.040897,4.6356589147286815,1.535988,14.636364000000002,8.151899,1.795455,0.43038000000000004,0.772727,0.113924,0.204545,16.405063000000002,15.727273,29.454545,7.772727000000001,5.010116,4.842593,4.769006,10.633416
FCE_64,0.8500709999999999,0.51405,8.940621,12.643948,0.336661,71.42685300000001,0.514143,0.806818,57.284091000000004,5.351826,0.11813599999999999,0.196339,0.056572000000000004,0.046589,0.10316099999999999,0.048091,4.6595041322314055,1.521452,16.297297,8.375,1.945946,0.527778,1.0270270000000001,0.194444,0.37837800000000005,19.180556,20.675676,37.324324,7.351350999999999,4.836601,4.582911,4.569853,12.367123
FCE_65,0.869634,0.5072989999999999,8.397297,11.875571,0.34682399999999997,67.32484699999999,0.5063989999999999,0.789474,47.368421000000005,4.866643,0.10968900000000001,0.213894,0.065814,0.021938,0.087751,0.017488,4.512773722627737,1.48,14.076923,7.9565220000000005,1.7692310000000002,0.434783,0.769231,0.137681,0.24359,12.797101,19.25641,22.641026,7.5897440000000005,4.603196,4.543601,4.405405,9.912519
FCE_66,0.838828,0.5289020000000001,9.838141,13.913232,0.323718,78.914964,0.526929,0.809524,68.809524,5.865557,0.123726,0.235808,0.049491,0.037846,0.087336,0.041513999999999995,4.312138728323698,1.417722,12.357142999999999,8.141176,1.517857,0.270588,0.410714,0.135294,0.205357,14.188235,17.178570999999998,21.535714000000002,8.607142999999999,4.488565,4.422886,4.244813,9.845597
CAE_1,0.8233440000000001,0.603053,9.761273,13.804523999999999,0.362752,94.502033,0.601533,0.8888889999999999,42.666667,4.618802,0.091954,0.27969299999999997,0.109195,0.044061,0.153257,0.026813999999999998,4.698473282442748,1.4915889999999998,18.448276,6.948052000000001,2.6551720000000003,0.181818,0.482759,0.149351,0.396552,9.818182,32.551724,26.068966,14.310345000000002,4.788136,4.775132,4.479518,10.317881
CAE_2,0.854512,0.5493560000000001,8.385558999999999,11.858971,0.370593,74.058068,0.5474140000000001,0.882353,52.941176,5.144958,0.12930999999999998,0.200431,0.088362,0.040948000000000005,0.12930999999999998,0.06813999999999999,4.733905579399142,1.494715,13.083333,8.12069,1.611111,0.258621,0.416667,0.12069,0.194444,14.034482999999998,14.444444,22.611110999999998,7.194444,5.067308000000001,4.851351,4.803089,9.781022
CAE_3,0.8690000000000001,0.41895,8.767969,12.399780999999999,0.287852,57.829105000000006,0.416571,0.6637930000000001,51.112069,5.0552980000000005,0.088608,0.148446,0.065593,0.054085,0.11967799999999999,0.018000000000000002,4.1883561643835625,1.349099,21.8,9.276596000000001,2.35,0.46808500000000003,1.1,0.23404299999999997,0.55,18.765957,28.225,44.1,13.675,4.228521,4.3333330000000005,4.153565,12.680451
CAE_4,0.8387620000000001,0.489382,11.138150999999999,15.751724,0.279177,78.320015,0.486408,0.791667,60.166667000000004,5.484828,0.073786,0.26213600000000004,0.1,0.022330000000000003,0.12233,0.060261,5.134169884169884,1.691429,15.426471,6.856209,2.25,0.084967,0.191176,0.183007,0.41176499999999994,9.908497,25.867647,22.294118,11.882353,5.350766999999999,5.036939,4.92698,10.099631
CAE_5,0.8589209999999999,0.5064310000000001,8.931006,12.630349,0.332768,70.170633,0.505636,0.677419,42.677419,4.619383999999999,0.101449,0.19001600000000002,0.093398,0.05475,0.148148,0.069156,5.212218649517685,1.723642,13.911110999999998,7.728395,1.8,0.37037,0.666667,0.216049,0.388889,15.679012,14.6,28.222222,6.644444,5.806697,5.46378,5.123746,10.602961
CAE_6,0.844418,0.46853100000000003,8.858839,12.52829,0.31369400000000003,64.326101,0.465541,0.829787,64.723404,5.688734999999999,0.109705,0.16737,0.077356,0.032349,0.109705,0.021378,4.580419580419581,1.466392,18.564103,7.869565,2.3589740000000003,0.347826,0.8205129999999999,0.157609,0.371795,16.326087,26.384615000000004,38.512821,13.641026,4.805637,4.637816,4.451128,12.656471
CAE_7,0.8432430000000001,0.418342,8.345891,11.802872,0.29699899999999996,55.84748199999999,0.41025600000000007,0.63964,45.414414,4.765208,0.091026,0.14743599999999998,0.067949,0.04359,0.11153800000000001,0.067027,4.571608040201005,1.551768,14.555556,8.361702000000001,1.740741,0.510638,0.8888889999999999,0.164894,0.287037,16.276595999999998,21.833333,28.333333000000003,8.259259,4.752332,4.54183,4.459641,11.737374
CAE_8,0.8622129999999999,0.513221,10.467699,14.803560999999998,0.302939,79.341636,0.509685,0.8468469999999999,79.603604,6.308867,0.113801,0.22760300000000003,0.082324,0.031477,0.113801,0.027139999999999997,4.867788461538462,1.55,19.651163,9.941175999999999,1.9767439999999998,0.41176499999999994,0.8139529999999999,0.211765,0.418605,19.776471,27.116279,39.093022999999995,13.837209,5.021441,4.824509,4.588235,11.690323
CAE_9,0.8816709999999999,0.461471,11.027132,15.594719,0.267556,73.2746,0.46052600000000005,0.8033710000000001,114.88202199999999,7.578985,0.12543900000000002,0.167544,0.06140399999999999,0.039474,0.100877,0.018561,4.387040280210158,1.377507,16.623188,9.103175,1.8260869999999998,0.34126999999999996,0.623188,0.210317,0.384058,18.896825,17.130435000000002,34.507246,7.231884,4.41286,4.541789,4.38477,10.683394999999999
CAE_10,0.8377979999999999,0.573451,9.638419,13.630782,0.35086,86.69668399999999,0.571936,0.777778,43.555556,4.6666669999999995,0.099467,0.234458,0.108348,0.055062,0.16341,0.044643,4.7150442477876116,1.466783,17.272727,7.5,2.30303,0.22368400000000002,0.515152,0.18421099999999999,0.424242,14.236842000000001,24.030303,32.787879,11.878788,5.0290040000000005,4.563771,4.668367,11.153729
CAE_11,0.846708,0.46966,9.533061,13.481784,0.299462,67.773739,0.469016,0.779528,77.17322800000001,6.211812,0.12029200000000001,0.195626,0.082625,0.035237,0.117861,0.057613,4.769417475728155,1.499411,19.860464999999998,9.816092,2.023256,0.390805,0.7906979999999999,0.126437,0.255814,21.045977,24.627907,42.581395,13.697674,4.9697830000000005,4.654287,4.62309,11.616327
CAE_12,0.8834290000000001,0.430412,8.47814,11.989901,0.30095700000000003,57.791425,0.428202,0.761062,65.451327,5.720635,0.11125499999999999,0.138422,0.060801999999999995,0.047865,0.108668,0.022857,4.161082474226804,1.353768,16.489362,9.337349,1.765957,0.5903609999999999,1.042553,0.192771,0.340426,18.39759,13.723404,32.489362,6.297872,4.1410849999999995,4.383104,4.074324,10.689005
CAE_13,0.8621260000000001,0.518304,8.349368,11.807789,0.354298,68.71266,0.518304,0.729412,45.223529,4.755183000000001,0.11946099999999998,0.156069,0.077071,0.061657000000000003,0.138728,0.021595,4.41233140655106,1.478178,14.405404999999998,8.460317,1.7027029999999999,0.41269799999999995,0.702703,0.150794,0.256757,16.619048,14.756757,28.297296999999997,5.648649,4.529304,4.485196,4.5215309999999995,10.904401
CAE_14,0.848325,0.5197510000000001,8.060324000000001,11.399019000000001,0.363208,67.210272,0.5197510000000001,0.8636360000000001,49.227273,4.961213,0.118503,0.180873,0.068607,0.054054,0.12266099999999999,0.028219,4.8004158004157995,1.4850299999999999,19.115385,8.568966,2.230769,0.344828,0.769231,0.23275900000000002,0.519231,15.37931,25.769231,34.307691999999996,11.923077000000001,4.804478,4.896861,4.503226000000001,10.770578
CAE_15,0.8778360000000001,0.6408729999999999,10.173544,14.387564000000001,0.371288,108.24093700000002,0.640159,0.956522,42.086957,4.587317,0.087475,0.318091,0.145129,0.039761000000000005,0.184891,0.038394,5.007936507936508,1.5623799999999999,20.52,10.914894,1.88,0.170213,0.32,0.19148900000000002,0.36,14.382979,39.84,27.04,17.72,5.336345,4.877219,4.783296,10.806324
CAE_16,0.872941,0.532258,10.265822,14.518064,0.316368,81.848321,0.530997,0.8783780000000001,57.094595,5.342967,0.087601,0.256065,0.090296,0.039084,0.12938,0.010588,4.448924731182796,1.426316,21.0,9.818182,2.138889,0.23376599999999997,0.5,0.25974,0.555556,18.116882999999998,33.916667,38.75,16.611110999999998,4.7559379999999996,4.322581,4.3377930000000005,11.002427
CAE_17,0.887387,0.510152,10.126234,14.320657,0.308181,77.075822,0.510152,0.844828,82.793103,6.4340150000000005,0.124365,0.19797,0.07106599999999999,0.03934,0.11040599999999999,0.034910000000000004,4.4517766497461935,1.4753479999999999,18.880952,9.114942999999998,2.071429,0.43678199999999995,0.9047620000000001,0.189655,0.392857,19.528736,24.595238000000002,40.452381,11.047619000000001,4.675701999999999,4.612125,4.37931,11.841649
CAE_18,0.852334,0.453621,8.998412,12.725676,0.302272,63.05165699999999,0.452229,0.7629630000000001,78.585185,6.2683800000000005,0.13121,0.15668800000000002,0.049682,0.043312,0.09299400000000001,0.023887000000000002,4.404066073697586,1.424129,16.645833,9.743902,1.708333,0.6097560000000001,1.041667,0.176829,0.302083,20.597561,20.104167,35.1875,8.6875,4.603109,4.506809,4.340528,11.843409
CAE_19,0.812136,0.406746,9.131426,12.913786,0.273378,58.046986,0.406346,0.55615,57.839572,5.377712,0.106448,0.149437,0.060389,0.035824,0.09621299999999999,0.044888,4.011904761904762,1.3653469999999999,11.078652,6.895105,1.6067420000000001,0.391608,0.629213,0.227273,0.365169,13.0,11.471910000000001,20.88764,4.370787,3.9578839999999995,4.140936,3.537275,9.646084
